edad,mujeres_con_vida_denuncia,mujeres_sin_vida_denuncia,mujeres_con_vida_reporte,mujeres_sin_vida_reporte,hombres_con_vida_denuncia,hombres_sin_vida_denuncia,hombres_con_vida_reporte,hombres_sin_vida_reporte
00-04,88.0,1.0,32.0,0.0,88.0,2.0,31.0,1.0
05-09,59.0,2.0,25.0,0.0,84.0,1.0,38.0,0.0
10-14,755.0,1.0,125.0,0.0,416.0,7.0,81.0,0.0
15-19,1399.0,16.0,195.0,3.0,931.0,124.0,149.0,30.0
20-24,387.0,45.0,94.0,5.0,1009.0,290.0,140.0,28.0
25-29,284.0,46.0,59.0,7.0,883.0,312.0,139.0,31.0
30-34,229.0,25.0,49.0,2.0,760.0,271.0,111.0,22.0
35-39,147.0,21.0,25.0,2.0,625.0,242.0,83.0,26.0
40-44,112.0,16.0,38.0,4.0,511.0,177.0,77.0,21.0
45-49,92.0,12.0,26.0,2.0,364.0,138.0,60.0,18.0
50-54,57.0,9.0,19.0,2.0,239.0,77.0,44.0,8.0
55-59,32.0,5.0,12.0,1.0,168.0,50.0,38.0,11.0
60-64,30.0,4.0,16.0,0.0,135.0,37.0,25.0,3.0
65-69,28.0,1.0,10.0,2.0,91.0,21.0,20.0,5.0
70-74,19.0,0.0,13.0,0.0,74.0,16.0,24.0,1.0
75-79,15.0,0.0,15.0,0.0,51.0,19.0,19.0,1.0
80-84,10.0,3.0,12.0,0.0,49.0,10.0,26.0,1.0
85-89,5.0,0.0,1.0,1.0,24.0,3.0,15.0,1.0
90-94,3.0,1.0,0.0,0.0,7.0,4.0,5.0,0.0
95-99,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
NO DISPONIBLE,2.0,1.0,6.0,0.0,11.0,1.0,6.0,4.0
,,,,,,,,
